1.03179279 4.824762102130e+00 1.730386985967e-01
1.03179279 4.824762102130e+00 1.730386985967e-01
1.03179279 4.824762102130e+00 1.730386985967e-01
1.03179279 4.824762102130e+00 1.730386985967e-01
1.03179279 4.824762102130e+00 1.730386985966e-01
1.03179279 4.824762102130e+00 1.730386985966e-01
1.03179279 4.824762102129e+00 1.730386985966e-01
1.03179279 4.824762102129e+00 1.730386985966e-01
1.06529258 4.311116199407e+00 1.648199906709e-01
1.06529258 4.311116199407e+00 1.648199906709e-01
1.06529258 4.311116199407e+00 1.648199906709e-01
1.06529258 4.311116199407e+00 1.648199906709e-01
1.06529258 4.311116199407e+00 1.648199906709e-01
1.06529258 4.311116199407e+00 1.648199906709e-01
1.06529258 4.311116199407e+00 1.648199906709e-01
1.06529258 4.311116199407e+00 1.648199906709e-01
1.06529258 4.311116199407e+00 1.648199906709e-01
1.06529258 4.311116199407e+00 1.648199906709e-01
1.06529258 4.311116199407e+00 1.648199906709e-01
1.06529258 4.311116199407e+00 1.648199906709e-01
1.14467774 3.296421515058e+00 1.455095754189e-01
1.14467774 3.296421515058e+00 1.455095754189e-01
1.14467774 3.296421515058e+00 1.455095754189e-01
1.14467774 3.296421515058e+00 1.455095754189e-01
1.14467774 3.296421515058e+00 1.455095754189e-01
1.14467774 3.296421515058e+00 1.455095754189e-01
1.14467774 3.296421515058e+00 1.455095754189e-01
1.14467774 3.296421515058e+00 1.455095754189e-01
1.14467774 3.296421515058e+00 1.455095754189e-01
1.14467774 3.296421515058e+00 1.455095754189e-01
1.14467774 3.296421515058e+00 1.455095754189e-01
1.14467774 3.296421515058e+00 1.455095754189e-01
1.14467774 3.296421515058e+00 1.455095754189e-01
1.14467774 3.296421515058e+00 1.455095754189e-01
1.14467774 3.296421515058e+00 1.455095754189e-01
1.14467774 3.296421515058e+00 1.455095754189e-01
1.14467774 3.296421515058e+00 1.455095754189e-01
1.14467774 3.296421515058e+00 1.455095754189e-01
1.14467774 3.296421515058e+00 1.455095754189e-01
1.14467774 3.296421515058e+00 1.455095754189e-01
1.14467774 3.296421515058e+00 1.455095754189e-01
1.14467774 3.296421515058e+00 1.455095754189e-01
1.14467774 3.296421515058e+00 1.455095754189e-01
1.14467774 3.296421515058e+00 1.455095754189e-01
1.16994306 3.029148971057e+00 1.396794246729e-01
1.16994306 3.029148971057e+00 1.396794246729e-01
1.16994306 3.029148971057e+00 1.396794246729e-01
1.16994306 3.029148971057e+00 1.396794246729e-01
1.16994306 3.029148971057e+00 1.396794246729e-01
1.16994306 3.029148971057e+00 1.396794246729e-01
1.19959104 2.746917478810e+00 1.331663189745e-01
1.19959104 2.746917478810e+00 1.331663189745e-01
1.19959104 2.746917478810e+00 1.331663189745e-01
1.19959104 2.746917478810e+00 1.331663189745e-01
1.19959104 2.746917478810e+00 1.331663189745e-01
1.19959104 2.746917478810e+00 1.331663189745e-01
1.19959104 2.746917478810e+00 1.331663189745e-01
1.19959104 2.746917478810e+00 1.331663189745e-01
1.19959104 2.746917478810e+00 1.331663189745e-01
1.19959104 2.746917478810e+00 1.331663189745e-01
1.19959104 2.746917478810e+00 1.331663189745e-01
1.19959104 2.746917478810e+00 1.331663189745e-01
1.26138965 2.257912315147e+00 1.210285853314e-01
1.26138965 2.257912315147e+00 1.210285853314e-01
1.26138965 2.257912315147e+00 1.210285853314e-01
1.26138965 2.257912315147e+00 1.210285853314e-01
1.26138965 2.257912315147e+00 1.210285853314e-01
1.26138965 2.257912315147e+00 1.210285853314e-01
1.26138965 2.257912315147e+00 1.210285853314e-01
1.26138965 2.257912315147e+00 1.210285853314e-01
1.26138965 2.257912315147e+00 1.210285853314e-01
1.26138965 2.257912315147e+00 1.210285853314e-01
1.26138965 2.257912315147e+00 1.210285853314e-01
1.26138965 2.257912315147e+00 1.210285853314e-01
1.27061305 2.195422394020e+00 1.194062529361e-01
1.27061305 2.195422394020e+00 1.194062529361e-01
1.27061305 2.195422394020e+00 1.194062529361e-01
1.27061305 2.195422394020e+00 1.194062529361e-01
1.27061305 2.195422394020e+00 1.194062529361e-01
1.27061305 2.195422394020e+00 1.194062529361e-01
1.27061305 2.195422394020e+00 1.194062529361e-01
1.27061305 2.195422394020e+00 1.194062529361e-01
1.27061305 2.195422394020e+00 1.194062529361e-01
1.27061305 2.195422394020e+00 1.194062529361e-01
1.27061305 2.195422394020e+00 1.194062529361e-01
1.27061305 2.195422394020e+00 1.194062529361e-01
1.35093388 1.749291839848e+00 1.075505937409e-01
1.35093388 1.749291839849e+00 1.075505937409e-01
1.35093388 1.749291839849e+00 1.075505937409e-01
1.35093388 1.749291839849e+00 1.075505937409e-01
1.35093388 1.749291839849e+00 1.075505937409e-01
1.35093388 1.749291839848e+00 1.075505937409e-01
1.40609656 1.527955530701e+00 1.017708409345e-01
1.40609656 1.527955530701e+00 1.017708409345e-01
1.40609656 1.527955530701e+00 1.017708409345e-01
1.40609656 1.527955530701e+00 1.017708409345e-01
1.40609656 1.527955530701e+00 1.017708409345e-01
1.40609656 1.527955530701e+00 1.017708409345e-01
1.40609656 1.527955530701e+00 1.017708409345e-01
1.40609656 1.527955530701e+00 1.017708409345e-01
1.40609656 1.527955530701e+00 1.017708409345e-01
1.40609656 1.527955530701e+00 1.017708409345e-01
1.40609656 1.527955530701e+00 1.017708409345e-01
1.40609656 1.527955530701e+00 1.017708409345e-01
1.43085969 1.446378204673e+00 9.976043194398e-02
1.43085969 1.446378204673e+00 9.976043194398e-02
1.43085969 1.446378204673e+00 9.976043194398e-02
1.43085969 1.446378204673e+00 9.976043194398e-02
1.43085969 1.446378204673e+00 9.976043194399e-02
1.43085969 1.446378204673e+00 9.976043194399e-02
1.43085969 1.446378204673e+00 9.976043194399e-02
1.43085969 1.446378204673e+00 9.976043194399e-02
1.43085969 1.446378204673e+00 9.976043194399e-02
1.43085969 1.446378204673e+00 9.976043194399e-02
1.43085969 1.446378204673e+00 9.976043194399e-02
1.43085969 1.446378204673e+00 9.976043194399e-02
1.43085969 1.446378204673e+00 9.976043194399e-02
1.43085969 1.446378204673e+00 9.976043194399e-02
1.43085969 1.446378204673e+00 9.976043194399e-02
1.43085969 1.446378204673e+00 9.976043194399e-02
1.43085969 1.446378204673e+00 9.976043194399e-02
1.43085969 1.446378204673e+00 9.976043194399e-02
1.43085969 1.446378204673e+00 9.976043194399e-02
1.43085969 1.446378204673e+00 9.976043194399e-02
1.43085969 1.446378204673e+00 9.976043194398e-02
1.43085969 1.446378204673e+00 9.976043194398e-02
1.43085969 1.446378204673e+00 9.976043194398e-02
1.43085969 1.446378204673e+00 9.976043194398e-02
1.43899726 1.421644830962e+00 9.917298839967e-02
1.43899726 1.421644830962e+00 9.917298839967e-02
1.43899726 1.421644830962e+00 9.917298839968e-02
1.43899726 1.421644830962e+00 9.917298839968e-02
1.43899726 1.421644830962e+00 9.917298839968e-02
1.43899726 1.421644830962e+00 9.917298839968e-02
1.43899726 1.421644830962e+00 9.917298839968e-02
1.43899726 1.421644830962e+00 9.917298839968e-02
1.43899726 1.421644830962e+00 9.917298839968e-02
1.43899726 1.421644830962e+00 9.917298839968e-02
1.43899726 1.421644830962e+00 9.917298839967e-02
1.43899726 1.421644830962e+00 9.917298839967e-02
1.48701611 1.293733841694e+00 9.637372461230e-02
1.48701611 1.293733841694e+00 9.637372461230e-02
1.49090520 1.284574272196e+00 9.619259330949e-02
1.49090520 1.284574272196e+00 9.619259330949e-02
1.49090520 1.284574272196e+00 9.619259330949e-02
1.49090520 1.284574272196e+00 9.619259330949e-02
1.49090520 1.284574272196e+00 9.619259330949e-02
1.49090520 1.284574272196e+00 9.619259330949e-02
1.49090520 1.284574272196e+00 9.619259330949e-02
1.49090520 1.284574272196e+00 9.619259330949e-02
1.49090520 1.284574272196e+00 9.619259330949e-02
1.49090520 1.284574272196e+00 9.619259330949e-02
1.49090520 1.284574272196e+00 9.619259330949e-02
1.49090520 1.284574272196e+00 9.619259330949e-02
1.49090520 1.284574272196e+00 9.619259330949e-02
1.49090520 1.284574272196e+00 9.619259330949e-02
1.49090520 1.284574272196e+00 9.619259330949e-02
1.49090520 1.284574272196e+00 9.619259330949e-02
1.49090520 1.284574272196e+00 9.619259330949e-02
1.49090520 1.284574272196e+00 9.619259330949e-02
1.49090520 1.284574272196e+00 9.619259330949e-02
1.49090520 1.284574272196e+00 9.619259330949e-02
1.49090520 1.284574272196e+00 9.619259330949e-02
1.49090520 1.284574272196e+00 9.619259330949e-02
1.49090520 1.284574272196e+00 9.619259330949e-02
1.49090520 1.284574272196e+00 9.619259330949e-02
1.53346987 1.193928931587e+00 9.458261679364e-02
1.53346987 1.193928931587e+00 9.458261679364e-02
1.53346987 1.193928931587e+00 9.458261679364e-02
1.53346987 1.193928931587e+00 9.458261679364e-02
1.53346987 1.193928931587e+00 9.458261679364e-02
1.53346987 1.193928931587e+00 9.458261679364e-02
1.53346987 1.193928931587e+00 9.458261679364e-02
1.53346987 1.193928931587e+00 9.458261679364e-02
1.53346987 1.193928931587e+00 9.458261679364e-02
1.53346987 1.193928931587e+00 9.458261679364e-02
1.53346987 1.193928931587e+00 9.458261679364e-02
1.53346987 1.193928931587e+00 9.458261679364e-02
1.53730352 1.186533641600e+00 9.446733334422e-02
1.53730352 1.186533641600e+00 9.446733334422e-02
1.53730352 1.186533641600e+00 9.446733334422e-02
1.53730352 1.186533641600e+00 9.446733334422e-02
1.53730352 1.186533641600e+00 9.446733334422e-02
1.53730352 1.186533641600e+00 9.446733334422e-02
1.53730352 1.186533641600e+00 9.446733334422e-02
1.53730352 1.186533641600e+00 9.446733334422e-02
1.53730352 1.186533641600e+00 9.446733334422e-02
1.53730352 1.186533641600e+00 9.446733334422e-02
1.53730352 1.186533641600e+00 9.446733334422e-02
1.53730352 1.186533641600e+00 9.446733334422e-02
1.55992408 1.145073481330e+00 9.386909604491e-02
1.55992408 1.145073481330e+00 9.386909604491e-02
1.55992408 1.145073481330e+00 9.386909604491e-02
1.55992408 1.145073481330e+00 9.386909604491e-02
1.55992408 1.145073481330e+00 9.386909604491e-02
1.55992408 1.145073481330e+00 9.386909604491e-02
1.63323988 1.030254241230e+00 9.258203424864e-02
1.63323988 1.030254241230e+00 9.258203424864e-02
1.63323988 1.030254241230e+00 9.258203424864e-02
1.63323988 1.030254241230e+00 9.258203424864e-02
1.63323988 1.030254241230e+00 9.258203424864e-02
1.63323988 1.030254241230e+00 9.258203424864e-02
1.63323988 1.030254241230e+00 9.258203424864e-02
1.63323988 1.030254241230e+00 9.258203424864e-02
1.63323988 1.030254241230e+00 9.258203424864e-02
1.63323988 1.030254241230e+00 9.258203424864e-02
1.63323988 1.030254241230e+00 9.258203424864e-02
1.63323988 1.030254241230e+00 9.258203424864e-02
1.63678157 1.025259320983e+00 9.253318966121e-02
1.63678157 1.025259320983e+00 9.253318966121e-02
1.63678157 1.025259320983e+00 9.253318966121e-02
1.63678157 1.025259320983e+00 9.253318966121e-02
1.63678157 1.025259320983e+00 9.253318966121e-02
1.63678157 1.025259320983e+00 9.253318966121e-02
1.63678157 1.025259320983e+00 9.253318966121e-02
1.63678157 1.025259320983e+00 9.253318966121e-02
1.63678157 1.025259320983e+00 9.253318966121e-02
1.63678157 1.025259320983e+00 9.253318966121e-02
1.63678157 1.025259320983e+00 9.253318966121e-02
1.63678157 1.025259320983e+00 9.253318966121e-02
1.67564478 9.725955312843e-01 9.199803270097e-02
1.67564478 9.725955312843e-01 9.199803270097e-02
1.67564478 9.725955312844e-01 9.199803270097e-02
1.67564478 9.725955312844e-01 9.199803270097e-02
1.67564478 9.725955312844e-01 9.199803270097e-02
1.67564478 9.725955312844e-01 9.199803270097e-02
1.67564478 9.725955312844e-01 9.199803270097e-02
1.67564478 9.725955312844e-01 9.199803270097e-02
1.67564478 9.725955312844e-01 9.199803270097e-02
1.67564478 9.725955312844e-01 9.199803270097e-02
1.67564478 9.725955312843e-01 9.199803270097e-02
1.67564478 9.725955312843e-01 9.199803270097e-02
1.67915386 9.679987511688e-01 9.194712196048e-02
1.67915386 9.679987511688e-01 9.194712196048e-02
1.67915386 9.679987511688e-01 9.194712196048e-02
1.67915386 9.679987511688e-01 9.194712196048e-02
1.67915386 9.679987511689e-01 9.194712196048e-02
1.67915386 9.679987511689e-01 9.194712196048e-02
1.67915386 9.679987511689e-01 9.194712196048e-02
1.67915386 9.679987511689e-01 9.194712196048e-02
1.67915386 9.679987511688e-01 9.194712196048e-02
1.67915386 9.679987511688e-01 9.194712196048e-02
1.67915386 9.679987511688e-01 9.194712196048e-02
1.67915386 9.679987511688e-01 9.194712196048e-02
1.69988785 9.412287058555e-01 9.162585935442e-02
1.69988785 9.412287058555e-01 9.162585935442e-02
1.69988785 9.412287058556e-01 9.162585935442e-02
1.69988785 9.412287058556e-01 9.162585935442e-02
1.69988785 9.412287058556e-01 9.162585935442e-02
1.69988785 9.412287058556e-01 9.162585935442e-02
1.69988785 9.412287058556e-01 9.162585935442e-02
1.69988785 9.412287058556e-01 9.162585935442e-02
1.69988785 9.412287058556e-01 9.162585935442e-02
1.69988785 9.412287058556e-01 9.162585935442e-02
1.69988785 9.412287058555e-01 9.162585935442e-02
1.69988785 9.412287058555e-01 9.162585935442e-02
1.72042745 9.152226542858e-01 9.126029006660e-02
1.72042745 9.152226542858e-01 9.126029006660e-02
1.72042745 9.152226542858e-01 9.126029006660e-02
1.72042745 9.152226542858e-01 9.126029006660e-02
1.72042745 9.152226542858e-01 9.126029006660e-02
1.72042745 9.152226542858e-01 9.126029006660e-02
1.72042745 9.152226542858e-01 9.126029006660e-02
1.72042745 9.152226542858e-01 9.126029006660e-02
1.72042745 9.152226542859e-01 9.126029006660e-02
1.72042745 9.152226542859e-01 9.126029006660e-02
1.72042745 9.152226542859e-01 9.126029006660e-02
1.72042745 9.152226542859e-01 9.126029006660e-02
1.72042745 9.152226542859e-01 9.126029006660e-02
1.72042745 9.152226542859e-01 9.126029006660e-02
1.72042745 9.152226542859e-01 9.126029006660e-02
1.72042745 9.152226542859e-01 9.126029006660e-02
1.72042745 9.152226542858e-01 9.126029006660e-02
1.72042745 9.152226542858e-01 9.126029006660e-02
1.72042745 9.152226542858e-01 9.126029006660e-02
1.72042745 9.152226542858e-01 9.126029006660e-02
1.72042745 9.152226542858e-01 9.126029006660e-02
1.72042745 9.152226542858e-01 9.126029006660e-02
1.72042745 9.152226542858e-01 9.126029006660e-02
1.72042745 9.152226542858e-01 9.126029006660e-02
1.77068051 8.527450268130e-01 9.007037419963e-02
1.77068051 8.527450268130e-01 9.007037419963e-02
1.77068051 8.527450268130e-01 9.007037419963e-02
1.77068051 8.527450268130e-01 9.007037419963e-02
1.77068051 8.527450268131e-01 9.007037419963e-02
1.77068051 8.527450268131e-01 9.007037419963e-02
1.77068051 8.527450268131e-01 9.007037419963e-02
1.77068051 8.527450268131e-01 9.007037419963e-02
1.77068051 8.527450268131e-01 9.007037419963e-02
1.77068051 8.527450268131e-01 9.007037419963e-02
1.77068051 8.527450268131e-01 9.007037419963e-02
1.77068051 8.527450268131e-01 9.007037419963e-02
1.77068051 8.527450268131e-01 9.007037419963e-02
1.77068051 8.527450268131e-01 9.007037419963e-02
1.77068051 8.527450268131e-01 9.007037419963e-02
1.77068051 8.527450268131e-01 9.007037419963e-02
1.77068051 8.527450268131e-01 9.007037419963e-02
1.77068051 8.527450268131e-01 9.007037419963e-02
1.77068051 8.527450268131e-01 9.007037419963e-02
1.77068051 8.527450268131e-01 9.007037419963e-02
1.77068051 8.527450268130e-01 9.007037419963e-02
1.77068051 8.527450268130e-01 9.007037419963e-02
1.77068051 8.527450268130e-01 9.007037419963e-02
1.77068051 8.527450268130e-01 9.007037419963e-02
1.78711754 8.324471479299e-01 8.956642923266e-02
1.78711754 8.324471479299e-01 8.956642923266e-02
1.78711754 8.324471479299e-01 8.956642923266e-02
1.78711754 8.324471479299e-01 8.956642923266e-02
1.78711754 8.324471479300e-01 8.956642923267e-02
1.78711754 8.324471479300e-01 8.956642923267e-02
1.78711754 8.324471479300e-01 8.956642923267e-02
1.78711754 8.324471479300e-01 8.956642923267e-02
1.78711754 8.324471479299e-01 8.956642923266e-02
1.78711754 8.324471479299e-01 8.956642923266e-02
1.78711754 8.324471479299e-01 8.956642923266e-02
1.78711754 8.324471479299e-01 8.956642923266e-02
1.80992080 8.042792765912e-01 8.875817725945e-02
1.80992080 8.042792765912e-01 8.875817725945e-02
1.80992080 8.042792765912e-01 8.875817725945e-02
1.80992080 8.042792765912e-01 8.875817725945e-02
1.80992080 8.042792765912e-01 8.875817725945e-02
1.80992080 8.042792765912e-01 8.875817725945e-02
1.80992080 8.042792765912e-01 8.875817725945e-02
1.80992080 8.042792765912e-01 8.875817725945e-02
1.80992080 8.042792765912e-01 8.875817725945e-02
1.80992080 8.042792765912e-01 8.875817725945e-02
1.80992080 8.042792765912e-01 8.875817725945e-02
1.80992080 8.042792765912e-01 8.875817725945e-02
1.80992080 8.042792765912e-01 8.875817725945e-02
1.80992080 8.042792765912e-01 8.875817725945e-02
1.80992080 8.042792765912e-01 8.875817725945e-02
1.80992080 8.042792765912e-01 8.875817725945e-02
1.80992080 8.042792765912e-01 8.875817725945e-02
1.80992080 8.042792765912e-01 8.875817725945e-02
1.80992080 8.042792765912e-01 8.875817725945e-02
1.80992080 8.042792765912e-01 8.875817725945e-02
1.80992080 8.042792765912e-01 8.875817725945e-02
1.80992080 8.042792765912e-01 8.875817725945e-02
1.80992080 8.042792765912e-01 8.875817725945e-02
1.80992080 8.042792765912e-01 8.875817725945e-02
1.84827655 7.567454828894e-01 8.708956067083e-02
1.84827655 7.567454828894e-01 8.708956067083e-02
1.84827655 7.567454828894e-01 8.708956067083e-02
1.84827655 7.567454828894e-01 8.708956067083e-02
1.84827655 7.567454828895e-01 8.708956067083e-02
1.84827655 7.567454828895e-01 8.708956067083e-02
1.84827655 7.567454828895e-01 8.708956067083e-02
1.84827655 7.567454828895e-01 8.708956067083e-02
1.84827655 7.567454828894e-01 8.708956067083e-02
1.84827655 7.567454828894e-01 8.708956067083e-02
1.84827655 7.567454828894e-01 8.708956067083e-02
1.84827655 7.567454828894e-01 8.708956067083e-02
1.85458348 7.489055191410e-01 8.677650597351e-02
1.85458348 7.489055191410e-01 8.677650597351e-02
1.85458348 7.489055191410e-01 8.677650597351e-02
1.85458348 7.489055191410e-01 8.677650597351e-02
1.85458348 7.489055191410e-01 8.677650597351e-02
1.85458348 7.489055191410e-01 8.677650597351e-02
1.85458348 7.489055191410e-01 8.677650597351e-02
1.85458348 7.489055191410e-01 8.677650597351e-02
1.85458348 7.489055191411e-01 8.677650597351e-02
1.85458348 7.489055191411e-01 8.677650597351e-02
1.85458348 7.489055191411e-01 8.677650597351e-02
1.85458348 7.489055191411e-01 8.677650597351e-02
1.85458348 7.489055191411e-01 8.677650597351e-02
1.85458348 7.489055191411e-01 8.677650597351e-02
1.85458348 7.489055191411e-01 8.677650597351e-02
1.85458348 7.489055191411e-01 8.677650597351e-02
1.85458348 7.489055191410e-01 8.677650597351e-02
1.85458348 7.489055191410e-01 8.677650597351e-02
1.85458348 7.489055191410e-01 8.677650597351e-02
1.85458348 7.489055191410e-01 8.677650597351e-02
1.85458348 7.489055191410e-01 8.677650597351e-02
1.85458348 7.489055191410e-01 8.677650597351e-02
1.85458348 7.489055191410e-01 8.677650597351e-02
1.85458348 7.489055191410e-01 8.677650597351e-02
1.89208448 7.021781659788e-01 8.468582521783e-02
1.89208448 7.021781659788e-01 8.468582521783e-02
1.89208448 7.021781659788e-01 8.468582521783e-02
1.89208448 7.021781659788e-01 8.468582521783e-02
1.89208448 7.021781659788e-01 8.468582521783e-02
1.89208448 7.021781659788e-01 8.468582521783e-02
1.89208448 7.021781659788e-01 8.468582521783e-02
1.89208448 7.021781659788e-01 8.468582521783e-02
1.89208448 7.021781659788e-01 8.468582521783e-02
1.89208448 7.021781659788e-01 8.468582521783e-02
1.89208448 7.021781659788e-01 8.468582521783e-02
1.89208448 7.021781659788e-01 8.468582521783e-02
1.94990510 6.301692909438e-01 8.071728400598e-02
1.94990510 6.301692909438e-01 8.071728400598e-02
1.94990510 6.301692909439e-01 8.071728400599e-02
1.94990510 6.301692909439e-01 8.071728400599e-02
1.94990510 6.301692909438e-01 8.071728400598e-02
1.94990510 6.301692909438e-01 8.071728400598e-02
1.96783683 6.080112098579e-01 7.931806509158e-02
1.96783683 6.080112098579e-01 7.931806509158e-02
1.96783683 6.080112098579e-01 7.931806509158e-02
1.96783683 6.080112098579e-01 7.931806509158e-02
1.96783683 6.080112098580e-01 7.931806509158e-02
1.96783683 6.080112098580e-01 7.931806509158e-02
1.96783683 6.080112098580e-01 7.931806509158e-02
1.96783683 6.080112098580e-01 7.931806509158e-02
1.96783683 6.080112098580e-01 7.931806509158e-02
1.96783683 6.080112098580e-01 7.931806509158e-02
1.96783683 6.080112098580e-01 7.931806509158e-02
1.96783683 6.080112098580e-01 7.931806509158e-02
1.96783683 6.080112098580e-01 7.931806509158e-02
1.96783683 6.080112098580e-01 7.931806509158e-02
1.96783683 6.080112098580e-01 7.931806509158e-02
1.96783683 6.080112098580e-01 7.931806509158e-02
1.96783683 6.080112098580e-01 7.931806509158e-02
1.96783683 6.080112098580e-01 7.931806509158e-02
1.96783683 6.080112098580e-01 7.931806509158e-02
1.96783683 6.080112098580e-01 7.931806509158e-02
1.96783683 6.080112098579e-01 7.931806509158e-02
1.96783683 6.080112098579e-01 7.931806509158e-02
1.96783683 6.080112098579e-01 7.931806509158e-02
1.96783683 6.080112098579e-01 7.931806509158e-02
1.98268815 5.897809837296e-01 7.810555879350e-02
1.98268815 5.897809837296e-01 7.810555879350e-02
2.00903939 5.578011150051e-01 7.584704006127e-02
2.00903939 5.578011150051e-01 7.584704006127e-02
2.00903939 5.578011150052e-01 7.584704006127e-02
2.00903939 5.578011150052e-01 7.584704006127e-02
2.00903939 5.578011150052e-01 7.584704006127e-02
2.00903939 5.578011150052e-01 7.584704006127e-02
2.00903939 5.578011150052e-01 7.584704006127e-02
2.00903939 5.578011150052e-01 7.584704006127e-02
2.00903939 5.578011150052e-01 7.584704006127e-02
2.00903939 5.578011150052e-01 7.584704006127e-02
2.00903939 5.578011150051e-01 7.584704006127e-02
2.00903939 5.578011150051e-01 7.584704006127e-02
2.01191964 5.543397859281e-01 7.559266694923e-02
2.01191964 5.543397859281e-01 7.559266694923e-02
2.01191964 5.543397859281e-01 7.559266694923e-02
2.01191964 5.543397859281e-01 7.559266694923e-02
2.01191964 5.543397859283e-01 7.559266694924e-02
2.01191964 5.543397859283e-01 7.559266694924e-02
2.01191964 5.543397859283e-01 7.559266694924e-02
2.01191964 5.543397859283e-01 7.559266694924e-02
2.01191964 5.543397859281e-01 7.559266694923e-02
2.01191964 5.543397859281e-01 7.559266694923e-02
2.01191964 5.543397859281e-01 7.559266694923e-02
2.01191964 5.543397859281e-01 7.559266694923e-02
2.02067749 5.438624914423e-01 7.481100153127e-02
2.02067749 5.438624914423e-01 7.481100153127e-02
2.02067749 5.438624914423e-01 7.481100153127e-02
2.02067749 5.438624914423e-01 7.481100153127e-02
2.02067749 5.438624914423e-01 7.481100153127e-02
2.02067749 5.438624914423e-01 7.481100153127e-02
2.02067749 5.438624914423e-01 7.481100153127e-02
2.02067749 5.438624914423e-01 7.481100153127e-02
2.02067749 5.438624914423e-01 7.481100153127e-02
2.02067749 5.438624914423e-01 7.481100153127e-02
2.02067749 5.438624914423e-01 7.481100153127e-02
2.02067749 5.438624914423e-01 7.481100153127e-02
2.02640082 5.370562721075e-01 7.429384802964e-02
2.02640082 5.370562721076e-01 7.429384802965e-02
2.02640082 5.370562721076e-01 7.429384802965e-02
2.02640082 5.370562721076e-01 7.429384802965e-02
2.02640082 5.370562721076e-01 7.429384802965e-02
2.02640082 5.370562721075e-01 7.429384802964e-02
2.04366146 5.167447977229e-01 7.270702599353e-02
2.04366146 5.167447977229e-01 7.270702599353e-02
2.04366146 5.167447977229e-01 7.270702599353e-02
2.04366146 5.167447977229e-01 7.270702599353e-02
2.04366146 5.167447977230e-01 7.270702599354e-02
2.04366146 5.167447977230e-01 7.270702599354e-02
2.04366146 5.167447977230e-01 7.270702599354e-02
2.04366146 5.167447977230e-01 7.270702599354e-02
2.04366146 5.167447977230e-01 7.270702599354e-02
2.04366146 5.167447977230e-01 7.270702599354e-02
2.04366146 5.167447977230e-01 7.270702599354e-02
2.04366146 5.167447977230e-01 7.270702599354e-02
2.04366146 5.167447977230e-01 7.270702599354e-02
2.04366146 5.167447977230e-01 7.270702599354e-02
